TransactionId,UserId,VisitYear,VisitMonth,AttractionId,Rating,ContinentId,UserRegionId,UserCountryId,UserCityId,AttractionCityId,AttractionTypeId,Attraction,AttractionAddress,AttractionCityName,AttractionCountryId,CountryId,AttractionCountry,AttractionRegionId,User_Region,User_RegionId,User_ContinentId,Attraction_Region,Attraction_RegionId,Attraction_ContinentId,Continent,AttractionType,VisitModeId,VisitMode,visitmode_avg_rating,User_Avg_Rating,User_Total_Visits,User_Mode_Avg_Rating,Attraction_Avg_Rating,Attraction_Total_Visits
71040,37828,2017,1,748,0.8679380542014483,3.0,12.0,81.0,2538.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Middle East,12,3,Central Africa,1,1,Asia,10,5,4,-1.3914009021366462,1.016514406099768,-0.48413615903193075,0.9741914437472885,-0.002271397814545302,-0.033141577935861116
71041,32586,2017,1,748,-1.1927163817443147,3.0,14.0,106.0,3551.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,South East Asia,14,3,Central Africa,1,1,Asia,10,3,2,1.2164842173320893,-0.19018744894188688,0.09330076617344756,-0.1822689224623969,-0.002271397814545302,-0.033141577935861116
71042,1943,2017,1,748,0.8679380542014483,2.0,8.0,48.0,554.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,10,1,0,3.0960231722561935,1.016514406099768,-0.48413615903193075,0.9741914437472885,-0.002271397814545302,-0.033141577935861116
71043,43399,2017,1,748,-0.16238916377143323,2.0,8.0,51.0,1552.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,10,5,4,-1.3914009021366462,-0.19018744894188688,-0.1954176964292416,-0.1822689224623969,-0.002271397814545302,-0.033141577935861116
71044,34045,2017,1,748,-0.16238916377143323,4.0,15.0,109.0,3981.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,10,2,1,-0.8194092198124423,-1.195772328143266,0.959456153981515,-1.3387292886720823,-0.002271397814545302,-0.033141577935861116
71045,86861,2016,12,748,-1.1927163817443147,2.0,8.0,48.0,26.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,10,2,1,-0.8194092198124423,-1.3968893039835417,-0.1954176964292416,-1.3387292886720823,-0.002271397814545302,-0.033141577935861116
71046,85950,2017,1,748,0.8679380542014483,4.0,15.0,109.0,4940.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,10,5,4,-1.3914009021366462,1.016514406099768,-0.48413615903193075,0.9741914437472885,-0.002271397814545302,-0.033141577935861116
71047,69488,2016,11,748,0.8679380542014483,4.0,15.0,109.0,3950.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,10,5,4,-1.3914009021366462,1.016514406099768,-0.48413615903193075,0.9741914437472885,-0.002271397814545302,-0.033141577935861116
71048,45992,2017,1,748,0.8679380542014483,3.0,11.0,69.0,2298.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,East Asia,11,3,Central Africa,1,1,Asia,10,5,4,-1.3914009021366462,1.016514406099768,-0.1954176964292416,0.9741914437472885,-0.002271397814545302,-0.033141577935861116
71049,30374,2016,10,748,-2.2230435997171965,3.0,14.0,105.0,3507.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,South East Asia,14,3,Central Africa,1,1,Asia,10,1,0,3.0960231722561935,-2.6035911590251963,-0.48413615903193075,-2.4951896548817674,-0.002271397814545302,-0.033141577935861116
71050,740,2017,1,748,0.8679380542014483,2.0,8.0,48.0,545.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,10,3,2,1.2164842173320893,1.016514406099768,0.09330076617344756,0.9741914437472885,-0.002271397814545302,-0.033141577935861116
71051,79613,2017,1,748,0.8679380542014483,3.0,14.0,101.0,3285.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,South East Asia,14,3,Central Africa,1,1,Asia,10,3,2,1.2164842173320893,1.016514406099768,0.09330076617344756,0.9741914437472885,-0.002271397814545302,-0.033141577935861116
71052,19727,2017,1,748,-1.1927163817443147,4.0,15.0,109.0,535.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,10,2,1,-0.8194092198124423,0.21204650273866435,0.09330076617344756,0.20321786627416455,-0.002271397814545302,-0.033141577935861116
71053,15017,2016,12,748,0.8679380542014483,3.0,14.0,101.0,3098.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,South East Asia,14,3,Central Africa,1,1,Asia,10,4,3,0.3261006562524137,1.016514406099768,-0.48413615903193075,0.9741914437472885,-0.002271397814545302,-0.033141577935861116
71054,76890,2016,4,748,0.8679380542014483,5.0,21.0,163.0,9009.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,10,4,3,0.3261006562524137,0.7148389423393542,1.5368930791868933,0.6850763521948671,-0.002271397814545302,-0.033141577935861116
71055,20555,2017,1,748,0.8679380542014483,4.0,15.0,109.0,1434.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,10,2,1,-0.8194092198124423,1.016514406099768,-0.48413615903193075,0.9741914437472885,-0.002271397814545302,-0.033141577935861116
71058,28391,2017,1,748,0.8679380542014483,3.0,12.0,84.0,2553.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Middle East,12,3,Central Africa,1,1,Asia,10,2,1,-0.8194092198124423,1.016514406099768,-0.48413615903193075,0.9741914437472885,-0.002271397814545302,-0.033141577935861116
71062,37585,2017,1,748,0.8679380542014483,4.0,15.0,109.0,4940.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,10,2,1,-0.8194092198124423,0.4131634785789405,-0.1954176964292416,0.9741914437472885,-0.002271397814545302,-0.033141577935861116
71064,79202,2017,1,748,-1.1927163817443147,3.0,14.0,103.0,3343.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,South East Asia,14,3,Central Africa,1,1,Asia,10,3,2,1.2164842173320893,-1.3968893039835417,0.3820192287761367,-1.3387292886720823,-0.002271397814545302,-0.033141577935861116
71065,79618,2016,11,748,-1.1927163817443147,3.0,14.0,101.0,3071.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,South East Asia,14,3,Central Africa,1,1,Asia,10,4,3,0.3261006562524137,0.010929526898389264,0.959456153981515,0.010474471905884344,-0.002271397814545302,-0.033141577935861116
71066,53694,2016,12,748,0.8679380542014483,5.0,19.0,145.0,6701.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Northern Europe,19,5,Central Africa,1,1,Europe,10,4,3,0.3261006562524137,-0.5924214006224386,0.09330076617344756,-0.5677557111989588,-0.002271397814545302,-0.033141577935861116
71068,52344,2017,1,748,-0.16238916377143323,2.0,8.0,51.0,1208.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,10,2,1,-0.8194092198124423,0.4131634785789405,-0.1954176964292416,0.3959612606424458,-0.002271397814545302,-0.033141577935861116
71069,50217,2017,1,748,0.8679380542014483,5.0,21.0,163.0,8400.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,10,2,1,-0.8194092198124423,1.016514406099768,-0.48413615903193075,0.9741914437472885,-0.002271397814545302,-0.033141577935861116
71072,18092,2017,1,748,0.8679380542014483,4.0,15.0,109.0,4136.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,10,2,1,-0.8194092198124423,1.016514406099768,-0.48413615903193075,0.9741914437472885,-0.002271397814545302,-0.033141577935861116
71073,20655,2016,12,748,-0.16238916377143323,5.0,21.0,163.0,426.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,10,4,3,0.3261006562524137,0.29249329307477545,0.6707376913788259,0.10684616909002445,-0.002271397814545302,-0.033141577935861116
71074,80987,2017,1,748,0.8679380542014483,5.0,17.0,125.0,5954.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Central Europe,17,5,Central Africa,1,1,Europe,10,5,4,-1.3914009021366462,1.016514406099768,-0.48413615903193075,0.9741914437472885,-0.002271397814545302,-0.033141577935861116
71075,4906,2017,1,748,-0.16238916377143323,3.0,11.0,71.0,2359.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,East Asia,11,3,Central Africa,1,1,Asia,10,4,3,0.3261006562524137,0.4131634785789405,0.3820192287761367,0.3959612606424458,-0.002271397814545302,-0.033141577935861116
71077,79222,2017,1,748,-1.1927163817443147,4.0,15.0,109.0,1434.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,10,2,1,-0.8194092198124423,-1.3968893039835417,-0.48413615903193075,-1.3387292886720823,-0.002271397814545302,-0.033141577935861116
71078,37508,2017,1,748,-1.1927163817443147,3.0,14.0,103.0,3407.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,South East Asia,14,3,Central Africa,1,1,Asia,10,2,1,-0.8194092198124423,-0.19018744894188688,-0.1954176964292416,-0.1822689224623969,-0.002271397814545302,-0.033141577935861116
71079,9076,2017,1,748,-1.1927163817443147,3.0,14.0,101.0,3192.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,South East Asia,14,3,Central Africa,1,1,Asia,10,5,4,-1.3914009021366462,-1.3968893039835417,-0.48413615903193075,-1.3387292886720823,-0.002271397814545302,-0.033141577935861116
71080,71994,2017,1,748,-1.1927163817443147,3.0,14.0,99.0,2994.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,South East Asia,14,3,Central Africa,1,1,Asia,10,2,1,-0.8194092198124423,-1.3968893039835417,-0.48413615903193075,-1.3387292886720823,-0.002271397814545302,-0.033141577935861116
71082,87114,2017,1,748,0.8679380542014483,2.0,8.0,51.0,1552.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,10,3,2,1.2164842173320893,1.016514406099768,0.6707376913788259,0.9741914437472885,-0.002271397814545302,-0.033141577935861116
71083,35886,2017,1,748,0.8679380542014483,5.0,21.0,163.0,743.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,10,2,1,-0.8194092198124423,1.016514406099768,-0.48413615903193075,0.9741914437472885,-0.002271397814545302,-0.033141577935861116
71085,53890,2016,11,748,0.8679380542014483,5.0,21.0,163.0,1396.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,10,2,1,-0.8194092198124423,0.6142804544192166,0.09330076617344756,0.588704655010727,-0.002271397814545302,-0.033141577935861116
71087,55860,2016,12,748,-0.16238916377143323,3.0,11.0,69.0,2282.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,East Asia,11,3,Central Africa,1,1,Asia,10,3,2,1.2164842173320893,-0.19018744894188688,-0.48413615903193075,-0.1822689224623969,-0.002271397814545302,-0.033141577935861116
71088,45625,2017,1,748,-1.1927163817443147,4.0,15.0,109.0,535.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,10,2,1,-0.8194092198124423,0.312604990658803,2.69176692959765,0.2803152240214777,-0.002271397814545302,-0.033141577935861116
71089,5284,2016,12,748,-0.16238916377143323,5.0,21.0,163.0,426.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,10,2,1,-0.8194092198124423,-0.19018744894188688,0.09330076617344756,-0.1822689224623969,-0.002271397814545302,-0.033141577935861116
71090,42698,2017,1,748,-0.16238916377143323,4.0,15.0,109.0,4747.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,10,2,1,-0.8194092198124423,0.7148389423393542,0.3820192287761367,0.6850763521948671,-0.002271397814545302,-0.033141577935861116
71092,82659,2016,12,748,0.8679380542014483,2.0,8.0,51.0,1552.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,10,4,3,0.3261006562524137,1.016514406099768,-0.48413615903193075,0.9741914437472885,-0.002271397814545302,-0.033141577935861116
71093,79895,2016,10,748,0.8679380542014483,3.0,13.0,93.0,2787.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,South Asia,13,3,Central Africa,1,1,Asia,10,2,1,-0.8194092198124423,0.4131634785789405,0.3820192287761367,0.3959612606424458,-0.002271397814545302,-0.033141577935861116
71094,50473,2017,1,748,-2.2230435997171965,3.0,14.0,106.0,3551.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,South East Asia,14,3,Central Africa,1,1,Asia,10,3,2,1.2164842173320893,-2.6035911590251963,-0.48413615903193075,-2.4951896548817674,-0.002271397814545302,-0.033141577935861116
71097,66963,2017,1,748,-1.1927163817443147,3.0,12.0,89.0,2623.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Middle East,12,3,Central Africa,1,1,Asia,10,2,1,-0.8194092198124423,-1.3968893039835417,-0.48413615903193075,-1.3387292886720823,-0.002271397814545302,-0.033141577935861116
71098,61905,2017,1,748,-0.16238916377143323,5.0,21.0,163.0,4575.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,10,2,1,-0.8194092198124423,-0.19018744894188688,0.09330076617344756,-0.1822689224623969,-0.002271397814545302,-0.033141577935861116
71099,38182,2016,10,748,0.8679380542014483,2.0,8.0,51.0,950.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,10,3,2,1.2164842173320893,1.016514406099768,-0.1954176964292416,0.9741914437472885,-0.002271397814545302,-0.033141577935861116
71100,13586,2016,12,748,-0.16238916377143323,3.0,14.0,101.0,3098.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,South East Asia,14,3,Central Africa,1,1,Asia,10,3,2,1.2164842173320893,-0.19018744894188688,-0.48413615903193075,-0.1822689224623969,-0.002271397814545302,-0.033141577935861116
71102,56902,2017,1,748,-1.1927163817443147,2.0,8.0,48.0,554.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,10,3,2,1.2164842173320893,-1.3968893039835417,-0.48413615903193075,-1.3387292886720823,-0.002271397814545302,-0.033141577935861116
71103,49212,2017,1,748,0.8679380542014483,4.0,15.0,109.0,3915.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,10,3,2,1.2164842173320893,0.7148389423393542,0.3820192287761367,0.6850763521948671,-0.002271397814545302,-0.033141577935861116
71104,63700,2017,1,748,-0.16238916377143323,5.0,17.0,130.0,6120.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Central Europe,17,5,Central Africa,1,1,Europe,10,3,2,1.2164842173320893,0.21204650273866435,0.09330076617344756,0.20321786627416455,-0.002271397814545302,-0.033141577935861116
71105,7156,2016,12,748,-0.16238916377143323,3.0,14.0,105.0,3485.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,South East Asia,14,3,Central Africa,1,1,Asia,10,3,2,1.2164842173320893,0.21204650273866435,0.09330076617344756,0.20321786627416455,-0.002271397814545302,-0.033141577935861116
71106,20906,2017,1,748,-1.1927163817443147,4.0,15.0,109.0,535.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,10,2,1,-0.8194092198124423,0.21204650273866435,0.09330076617344756,-1.3387292886720823,-0.002271397814545302,-0.033141577935861116
71108,435,2016,10,748,-0.16238916377143323,5.0,21.0,163.0,8317.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,10,4,3,0.3261006562524137,-0.19018744894188688,-0.48413615903193075,-0.1822689224623969,-0.002271397814545302,-0.033141577935861116
71109,60034,2017,1,748,-2.2230435997171965,3.0,11.0,69.0,2282.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,East Asia,11,3,Central Africa,1,1,Asia,10,2,1,-0.8194092198124423,-1.095213840223128,0.3820192287761367,-1.0496141971196609,-0.002271397814545302,-0.033141577935861116
71110,18669,2016,12,748,0.8679380542014483,3.0,14.0,101.0,3098.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,South East Asia,14,3,Central Africa,1,1,Asia,10,2,1,-0.8194092198124423,1.016514406099768,-0.1954176964292416,0.9741914437472885,-0.002271397814545302,-0.033141577935861116
71111,29467,2017,1,748,-1.1927163817443147,2.0,8.0,48.0,438.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,10,2,1,-0.8194092198124423,-1.7991232556640935,0.09330076617344756,-1.916959471776925,-0.002271397814545302,-0.033141577935861116
71113,62665,2016,6,748,0.8679380542014483,2.0,8.0,48.0,335.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,10,2,1,-0.8194092198124423,0.36675186876964627,2.980485392200339,0.20321786627416455,-0.002271397814545302,-0.033141577935861116
71115,70420,2016,12,748,-2.2230435997171965,4.0,16.0,115.0,5487.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Oceania,16,4,Central Africa,1,1,Australia & Oceania,10,3,2,1.2164842173320893,-2.6035911590251963,-0.48413615903193075,-2.4951896548817674,-0.002271397814545302,-0.033141577935861116
71116,29549,2016,2,748,-0.16238916377143323,2.0,8.0,48.0,389.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,10,2,1,-0.8194092198124423,-0.19018744894188688,0.3820192287761367,-0.1822689224623969,-0.002271397814545302,-0.033141577935861116
71117,36906,2016,9,748,0.8679380542014483,5.0,21.0,163.0,426.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Western Europe,21,5,Central Africa,1,1,Europe,10,5,4,-1.3914009021366462,1.016514406099768,0.09330076617344756,0.9741914437472885,-0.002271397814545302,-0.033141577935861116
71119,78119,2017,1,748,-0.16238916377143323,2.0,8.0,51.0,1008.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Northern America,8,2,Central Africa,1,1,America,10,5,4,-1.3914009021366462,0.4131634785789405,-0.1954176964292416,0.3959612606424458,-0.002271397814545302,-0.033141577935861116
71120,57309,2017,1,748,0.8679380542014483,4.0,15.0,109.0,3979.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Australia,15,4,Central Africa,1,1,Australia & Oceania,10,2,1,-0.8194092198124423,1.016514406099768,-0.1954176964292416,0.9741914437472885,-0.002271397814545302,-0.033141577935861116
71122,49129,2017,1,748,-1.1927163817443147,3.0,12.0,76.0,2488.0,1,72,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia",Douala,1,1,Cameroon,1,Middle East,12,3,Central Africa,1,1,Asia,10,3,2,1.2164842173320893,-0.5924214006224386,0.09330076617344756,-0.5677557111989588,-0.002271397814545302,-0.033141577935861116
